2017-01-02,3185.5270164000012,0.0
2017-01-03,3185.5270164000012,0.0
2017-01-04,3185.5270164000012,0.0
2017-01-05,3185.5270164000012,0.0
2017-01-06,3185.5270164000012,0.0
2017-01-07,3185.5270164000012,0.0
2017-01-08,3185.5270164000012,0.0
2017-01-09,3185.5270164000012,0.0
2017-01-10,3185.5270164000012,0.0
2017-01-11,3185.5270164000012,0.0
2017-01-12,3185.5270164000012,0.0
2017-01-13,3185.5270164000012,0.0
2017-01-14,3185.5270164000012,0.0
2017-01-15,3185.5270164000012,0.0
2017-01-16,3185.5270164000012,0.0
2017-01-17,3185.5270164000012,0.0
2017-01-18,3185.5270164000012,0.0
2017-01-19,3185.5270164000012,0.0
2017-01-20,3185.5270164000012,0.0
2017-01-21,3185.5270164000012,0.0
2017-01-22,3185.5270164000012,0.0
2017-01-23,3185.5270164000012,0.0
2017-01-24,3185.5270164000012,0.0
2017-01-25,3185.5270164000012,0.0
2017-01-26,3185.5270164000012,0.0
2017-01-27,3185.5270164000012,0.0
2017-01-28,3185.5270164000012,0.0
2017-01-29,3185.5270164000012,0.0
2017-01-30,3185.5270164000012,0.0
2017-01-31,3185.5270164000012,0.0
2017-02-01,3185.5270164000012,0.0
2017-02-02,3185.5270164000012,0.0
2017-02-03,3185.5270164000012,0.0
2017-02-04,3185.5270164000012,0.0
2017-02-05,3185.5270164000012,0.0
2017-02-06,3185.5270164000012,0.0
2017-02-07,3185.5270164000012,0.0
2017-02-08,3185.5270164000012,0.0
2017-02-09,3185.5270164000012,0.0
2017-02-10,3185.5270164000012,0.0
2017-02-11,3185.5270164000012,0.0
2017-02-12,3185.5270164000012,0.0
2017-02-13,3185.5270164000012,0.0
2017-02-14,3185.5270164000012,0.0
2017-02-15,3185.5270164000012,0.0
2017-02-16,3185.5270164000012,0.0
2017-02-17,3185.5270164000012,0.0
2017-02-18,3185.5270164000012,0.0
2017-02-19,3185.5270164000012,0.0
2017-02-20,3185.5270164000012,0.0
2017-02-21,3185.5270164000012,0.0
2017-02-22,3185.5270164000012,0.0
2017-02-23,3185.5270164000012,0.0
2017-02-24,3185.5270164000012,0.0
2017-02-25,3185.5270164000012,0.0
2017-02-26,3185.5270164000012,0.0
2017-02-27,3185.5270164000012,0.0
2017-02-28,3185.5270164000012,0.0
2017-03-01,3185.5270164000012,0.0
2017-03-02,3185.5270164000012,0.0
2017-03-03,3185.5270164000012,0.0
2017-03-04,3185.5270164000012,0.0
2017-03-05,3185.5270164000012,0.0
2017-03-06,3185.5270164000012,0.0
2017-03-07,3185.5270164000012,0.0
2017-03-08,3185.5270164000012,0.0
2017-03-09,3185.5270164000012,0.0
2017-03-10,3185.5270164000012,0.0
2017-03-11,3185.5270164000012,0.0
2017-03-12,3185.5270164000012,0.0
2017-03-13,3185.5270164000012,0.0
2017-03-14,3185.5270164000012,0.0
2017-03-15,3185.5270164000012,0.0
2017-03-16,3185.5270164000012,0.0
2017-03-17,3185.5270164000012,0.0
2017-03-18,3185.5270164000012,0.0
2017-03-19,3185.5270164000012,0.0
2017-03-20,3185.5270164000012,0.0
2017-03-21,3185.5270164000012,0.0
2017-03-22,3185.5270164000012,0.0
2017-03-23,3185.5270164000012,0.0
2017-03-24,3185.5270164000012,0.0
2017-03-25,3185.5270164000012,0.0
2017-03-26,3185.5270164000012,0.0
2017-03-27,3185.5270164000012,0.0
2017-03-28,3185.5270164000012,0.0
2017-03-29,3185.5270164000012,0.0
2017-03-30,3185.5270164000012,0.0
2017-03-31,3185.5270164000012,0.0
2017-04-01,3185.5270164000012,0.0
2017-04-02,3185.5270164000012,0.0
2017-04-03,3185.5270164000012,0.0
2017-04-04,3185.5270164000012,0.0
2017-04-05,3185.5270164000012,0.0
2017-04-06,3185.5270164000012,2.5079721e-316
2017-04-07,3185.5270164000012,2.6117417612840555e-293
2017-04-08,3185.5270164000012,3.6808558548018e-271
2017-04-09,3185.5270164000012,7.020667798504734e-250
2017-04-10,3185.5270164000012,1.8122540257939922e-229
2017-04-11,3185.5270164000012,6.330977336210592e-210
2017-04-12,3185.5270164000012,2.9931844522601926e-191
2017-04-13,3185.5270164000012,1.9151695967140056e-173
2017-04-14,3185.5270164000012,1.6584104776811452e-156
2017-04-15,3185.5270164000012,1.9435148500492929e-140
2017-04-16,3185.5270164000012,3.082440696949098e-125
2017-04-17,3185.5270164000012,6.616261056709485e-111
2017-04-18,3185.5270164000012,1.9219477278238491e-97
2017-04-19,3185.5270164000012,7.555819019711961e-85
2017-04-20,3185.5270164000012,4.0200602157433554e-73
2017-04-21,3185.5270164000012,2.8946403116483003e-62
2017-04-22,3185.5270164000012,2.8207700884601353e-52
2017-04-23,3185.5270164000012,3.720075976020836e-43
2017-04-24,3185.5270164000012,6.639677199580735e-35
2017-04-25,3185.5270164000012,1.603810890548638e-27
2017-04-26,3185.5270164000012,5.242885663363464e-21
2017-04-27,3185.5270164000012,2.3195228302435696e-15
2017-04-28,3185.5270164000012,1.3887943864964022e-10
2017-04-29,3185.5270164000012,1.1253517471925912e-06
2017-04-30,3185.5270164000012,0.0012340980408667955
2017-05-01,3185.5270164000012,0.1831563888873418
2017-05-02,3185.5270164000012,3.6787944117144233
2017-05-03,3185.5270164000012,10.0
2017-05-04,3204.1495243072477,3.6787944117144233
2017-05-05,3222.772032214494,0.1831563888873418
2017-05-06,3241.39454012174,0.0012340980408667955
2017-05-07,3260.0170480289867,1.1253517471925912e-06
2017-05-08,3278.639555936233,1.3887943864964022e-10
2017-05-09,3297.2620638434796,2.3195228302435696e-15
2017-05-10,3315.884571750726,5.242885663363464e-21
2017-05-11,3334.507079657972,1.603810890548638e-27
2017-05-12,3353.1295875652186,6.639677199580735e-35
2017-05-13,3371.752095472465,3.720075976020836e-43
2017-05-14,3390.3746033797115,2.8207700884601353e-52
2017-05-15,3408.997111286958,2.8946403116483003e-62
2017-05-16,3427.619619194204,4.0200602157433554e-73
2017-05-17,3446.2421271014505,7.555819019711961e-85
2017-05-18,3464.864635008697,1.9219477278238491e-97
2017-05-19,3483.4871429159434,6.616261056709485e-111
2017-05-20,3502.1096508231894,3.082440696949098e-125
2017-05-21,3520.732158730436,1.9435148500492929e-140
2017-05-22,3539.3546666376824,1.6584104776811452e-156
2017-05-23,3557.977174544929,1.9151695967140056e-173
2017-05-24,3576.5996824521753,2.9931844522601926e-191
2017-05-25,3595.222190359422,6.330977336210592e-210
2017-05-26,3613.844698266668,1.8122540257939922e-229
2017-05-27,3632.4672061739143,7.020667798504734e-250
2017-05-28,3651.0897140811608,3.6808558548018e-271
2017-05-29,3669.7122219884072,2.6117417612840555e-293
2017-05-30,3688.3347298956533,2.5079721e-316
2017-05-31,3706.9572378028997,0.0
2017-06-01,3725.579745710146,0.0
2017-06-02,3744.2022536173927,0.0
2017-06-03,3762.824761524639,0.0
2017-06-04,3781.4472694318856,0.0
2017-06-05,3800.0697773391316,0.0
2017-06-06,3818.692285246378,0.0
2017-06-07,3837.3147931536246,0.0
2017-06-08,3855.937301060871,0.0
2017-06-09,3874.559808968117,0.0
2017-06-10,3893.1823168753635,0.0
2017-06-11,3911.80482478261,0.0
2017-06-12,3930.4273326898565,0.0
2017-06-13,3949.049840597103,0.0
2017-06-14,3967.6723485043494,1.25398604e-316
2017-06-15,3986.2948564115954,1.3058708806420277e-293
2017-06-16,4004.917364318842,1.8404279274009e-271
2017-06-17,4023.5398722260884,3.510333899252367e-250
2017-06-18,4042.162380133335,9.061270128969961e-230
2017-06-19,4060.784888040581,3.165488668105296e-210
2017-06-20,4079.4073959478274,1.4965922261300963e-191
2017-06-21,4098.029903855074,9.575847983570028e-174
2017-06-22,4116.65241176232,8.292052388405726e-157
2017-06-23,4135.274919669567,9.717574250246464e-141
2017-06-24,4153.897427576813,1.541220348474549e-125
2017-06-25,4172.51993548406,3.3081305283547426e-111
2017-06-26,4191.142443391305,9.609738639119246e-98
2017-06-27,4209.764951298552,3.7779095098559803e-85
2017-06-28,4228.387459205798,2.0100301078716777e-73
2017-06-29,4247.009967113045,1.4473201558241501e-62
2017-06-30,4265.632475020291,1.4103850442300676e-52
2017-07-01,4284.254982927538,1.860037988010418e-43
2017-07-02,4302.877490834784,3.3198385997903673e-35
2017-07-03,4321.499998742031,8.01905445274319e-28
2017-07-04,4340.122506649277,2.621442831681732e-21
2017-07-05,4358.7450145565235,1.1597614151217848e-15
2017-07-06,4377.36752246377,6.943971932482011e-11
2017-07-07,4395.9900303710165,5.626758735962956e-07
2017-07-08,4414.612538278262,0.0006170490204333978
2017-07-09,4433.2350461855085,0.0915781944436709
2017-07-10,4451.857554092755,1.8393972058572117
2017-07-11,4470.480062000001,5.0
2017-07-12,4434.8595798333345,1.8393972058572117
2017-07-13,4399.239097666668,0.0915781944436709
2017-07-14,4363.618615500001,0.0006170490204333978
2017-07-15,4327.998133333334,5.626758735962956e-07
2017-07-16,4292.377651166668,6.943971932482011e-11
2017-07-17,4256.757169000001,1.1597614151217848e-15
2017-07-18,4221.136686833334,2.621442831681732e-21
2017-07-19,4185.516204666668,8.01905445274319e-28
2017-07-20,4149.895722500001,3.3198385997903673e-35
2017-07-21,4114.275240333334,1.860037988010418e-43
2017-07-22,4078.6547581666678,1.4103850442300676e-52
2017-07-23,4043.0342760000012,1.4473201558241501e-62
2017-07-24,4007.4137938333347,2.0100301078716777e-73
2017-07-25,3971.7933116666677,3.7779095098559803e-85
2017-07-26,3936.172829500001,9.609738639119246e-98
2017-07-27,3900.5523473333346,3.3081305283547426e-111
2017-07-28,3864.931865166668,1.541220348474549e-125
2017-07-29,3829.311383000001,9.717574250246464e-141
2017-07-30,3793.6909008333346,8.292052388405726e-157
2017-07-31,3758.070418666668,9.575847983570028e-174
2017-08-01,3722.449936500001,1.4965922261300963e-191
2017-08-02,3686.8294543333345,3.165488668105296e-210
2017-08-03,3651.208972166668,9.061270128969961e-230
2017-08-04,3615.588490000001,3.510333899252367e-250
2017-08-05,3579.9680078333345,1.8404279274009e-271
2017-08-06,3544.347525666668,1.3058708806420277e-293
2017-08-07,3508.727043500001,1.25398604e-316
2017-08-08,3473.1065613333344,0.0
2017-08-09,3437.486079166668,0.0
2017-08-10,3401.865597000001,0.0
2017-08-11,3366.2451148333344,0.0
2017-08-12,3330.624632666668,0.0
2017-08-13,3295.004150500001,0.0
2017-08-14,3259.3836683333343,0.0
2017-08-15,3223.7631861666678,0.0
2017-08-16,3188.142704000001,0.0
2017-08-17,3152.5222218333342,0.0
2017-08-18,3116.9017396666677,0.0
2017-08-19,3081.2812575000007,0.0
2017-08-20,3045.660775333334,0.0
2017-08-21,3010.0402931666677,0.0
2017-08-22,2974.4198110000007,0.0
2017-08-23,2938.799328833334,0.0
2017-08-24,2903.1788466666676,0.0
2017-08-25,2867.5583645000006,0.0
2017-08-26,2831.937882333334,0.0
2017-08-27,2796.3174001666675,0.0
2017-08-28,2760.6969180000006,0.0
2017-08-29,2725.076435833334,0.0
2017-08-30,2689.4559536666675,0.0
2017-08-31,2653.8354715000005,0.0
2017-09-01,2618.214989333334,0.0
2017-09-02,2582.5945071666674,0.0
2017-09-03,2546.9740250000004,0.0
2017-09-04,2511.353542833334,0.0
2017-09-05,2475.7330606666674,0.0
2017-09-06,2440.1125785000004,0.0
2017-09-07,2404.492096333334,0.0
2017-09-08,2368.8716141666673,0.0
2017-09-09,2333.2511320000003,0.0
2017-09-10,2297.630649833334,0.0
2017-09-11,2262.0101676666673,0.0
2017-09-12,2226.3896855000003,0.0
2017-09-13,2190.7692033333337,0.0
2017-09-14,2155.148721166667,0.0
2017-09-15,2119.528239,0.0
2017-09-16,2083.9077568333337,0.0
2017-09-17,2048.287274666667,0.0
2017-09-18,2012.6667925000002,0.0
2017-09-19,1977.0463103333336,0.0
2017-09-20,1941.425828166667,0.0
2017-09-21,1905.805346,0.0
2017-09-22,1870.1848638333336,0.0
2017-09-23,1834.564381666667,0.0
2017-09-24,1798.9438995,0.0
2017-09-25,1763.3234173333335,0.0
2017-09-26,1727.702935166667,0.0
2017-09-27,1692.082453,0.0
2017-09-28,1656.4619708333335,0.0
2017-09-29,1620.841488666667,0.0
2017-09-30,1585.2210065,3.51116091e-315
2017-10-01,1549.6005243333334,3.6564384657976777e-292
2017-10-02,1513.9800421666669,5.15319819672252e-270
2017-10-03,1478.3595599999999,9.828934917906629e-249
2017-10-04,1442.7390778333333,2.5371556361115893e-228
2017-10-05,1407.1185956666668,8.863368270694828e-209
2017-10-06,1371.4981134999998,4.19045823316427e-190
2017-10-07,1335.8776313333333,2.681237435399608e-172
2017-10-08,1300.2571491666667,2.3217746687536033e-155
2017-10-09,1264.6366669999998,2.72092079006901e-139
2017-10-10,1229.0161848333332,4.3154169757287375e-124
2017-10-11,1193.3957026666667,9.26276547939328e-110
2017-10-12,1157.7752204999997,2.690726818953389e-96
2017-10-13,1122.1547383333332,1.0578146627596746e-83
2017-10-14,1086.5342561666666,5.628084302040698e-72
2017-10-15,1050.9137739999996,4.05249643630762e-61
2017-10-16,1015.2932918333331,3.9490781238441894e-51
2017-10-17,979.6728096666666,5.208106366429171e-42
2017-10-18,944.0523275,9.29554807941303e-34
